step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,58.0,2.1481481481481484,11.80591253403372,3,58.0,0.8414292943436031,3,58.0
110.0,29,0,4,0,29,0,75.0,2.586206896551724,10.997712690530424,4,75.0,0.7766019611854464,4,75.0
115.0,29,0,6,0,29,0,103.0,3.5517241379310347,10.76250792836895,6,103.0,0.745306479521075,6,103.0
120.0,29,0,6,1,30,0,133.0,4.586206896551724,10.217622740997736,6,133.0,0.7212042039891595,6,133.0
125.0,33,0,6,1,34,0,163.0,4.9393939393939394,10.700101247519164,6,163.0,0.7539771741943906,6,163.0
130.0,34,0,6,1,35,0,193.0,5.676470588235294,10.299054856927384,6,193.0,0.7021515960413753,6,193.0
135.0,37,0,8,1,38,0,233.0,6.297297297297297,10.447274949759919,8,233.0,0.7211442168148762,8,233.0
140.0,40,0,9,1,41,0,276.0,6.9,10.292646000914901,9,276.0,0.713753825955329,9,276.0
145.0,42,0,9,1,43,0,321.0,7.642857142857143,10.469455395741871,9,321.0,0.725703240161411,9,321.0
150.0,46,0,9,1,47,0,366.0,7.956521739130435,9.982776918140392,9,366.0,0.6884553254514403,9,366.0
155.0,46,0,14,2,48,0,426.0,9.26086956521739,9.17737303638575,14,426.0,0.6292623688561008,14,426.0
160.0,52,0,17,3,55,0,502.0,9.653846153846153,8.375499895349595,17,502.0,0.5666403969559404,17,502.0
165.0,54,0,18,4,58,0,592.0,10.962962962962964,8.62004054194108,18,592.0,0.5962711855052145,18,592.0
170.0,57,0,19,4,61,0,685.0,12.017543859649123,8.63252616293279,19,685.0,0.5828993652042148,19,685.0
175.0,62,0,20,4,66,0,783.0,12.629032258064516,8.725968977306257,20,783.0,0.5926174037688064,20,783.0
180.0,68,0,21,4,72,0,887.0,13.044117647058824,8.863906193249901,21,887.0,0.6111858969173856,21,887.0
185.0,69,0,22,6,75,0,995.0,14.420289855072463,9.022151142053975,22,995.0,0.6323879602933389,22,995.0
190.0,76,0,23,6,82,0,1106.0,14.552631578947368,9.002094280893852,23,1106.0,0.6188357129255326,23,1106.0
195.0,81,0,25,6,87,0,1227.0,15.148148148148149,9.09684844609715,25,1227.0,0.629395461169693,25,1227.0
200.0,83,0,26,7,90,0,1354.0,16.313253012048193,8.962821629357103,26,1354.0,0.6206499214380842,26,1354.0
205.0,83,0,28,8,91,0,1489.0,17.93975903614458,8.83158871384689,28,1489.0,0.6013091182107972,28,1489.0
210.0,86,0,30,8,94,0,1631.0,18.96511627906977,8.711151831279311,30,1631.0,0.5690151031005174,30,1631.0
215.0,91,3,30,8,99,0,1781.0,19.571428571428573,8.939019638145053,30,1781.0,0.5899834747456808,30,1781.0
220.0,101,0,31,8,109,0,1932.0,19.128712871287128,9.137300297633564,31,1932.0,0.593742785816392,31,1932.0
225.0,104,0,33,9,113,0,2090.0,20.096153846153847,9.143961567932108,33,2090.0,0.5842917096319349,33,2090.0
230.0,108,0,33,11,119,0,2255.0,20.87962962962963,9.238867312547148,33,2255.0,0.5862985104574455,33,2255.0
235.0,115,0,35,11,126,0,2427.0,21.104347826086958,9.301164030821303,35,2427.0,0.5915536314684814,35,2427.0
240.0,120,0,35,12,132,0,2602.0,21.683333333333334,9.378854558811971,35,2602.0,0.5904979228487277,35,2602.0
245.0,122,0,39,13,135,0,2787.0,22.84426229508197,9.192243629313797,39,2787.0,0.5583086063099706,39,2787.0
250.0,127,0,40,15,142,0,2985.0,23.503937007874015,9.154604960768708,40,2985.0,0.5489198003404991,40,2985.0
255.0,129,0,41,15,144,0,3190.0,24.728682170542637,9.251476359786741,41,3190.0,0.5495740865013562,41,3190.0
260.0,136,0,42,15,151,0,3400.0,25.0,9.41114676182167,42,3400.0,0.5671504046796784,42,3400.0
265.0,138,0,42,18,156,0,3610.0,26.159420289855074,9.184424148918085,42,3610.0,0.5481763346285621,42,3610.0
270.0,140,0,46,20,160,0,3833.0,27.37857142857143,8.794548356796895,46,3833.0,0.5097232523848224,46,3833.0
275.0,144,0,51,24,168,0,4082.0,28.34722222222222,8.648470955846038,51,4082.0,0.5034407983371327,51,4082.0
280.0,144,0,52,28,172,0,4342.0,30.15277777777778,8.666463437927336,52,4342.0,0.5186050392103588,52,4342.0
285.0,151,0,56,30,181,0,4609.0,30.52317880794702,8.41315791460879,56,4609.0,0.4849091527568622,56,4609.0
290.0,154,0,59,34,188,0,4894.0,31.77922077922078,8.215560227908542,59,4894.0,0.4894074128339448,59,4894.0
295.0,159,0,61,34,193,0,5195.0,32.672955974842765,8.118359047658886,61,5195.0,0.4724855157852585,61,5195.0
300.0,159,0,65,39,198,0,5515.0,34.685534591194966,7.958875655234919,65,5515.0,0.4617542554836063,65,5515.0
305.0,162,0,66,41,203,0,5844.0,36.074074074074076,8.028320430051396,66,5844.0,0.47016773140065155,66,5844.0
310.0,163,0,66,44,207,0,6174.0,37.877300613496935,8.052548152769251,66,6174.0,0.4712005773139,66,6174.0
315.0,163,0,69,48,211,0,6509.0,39.93251533742331,7.704268155599845,69,6509.0,0.4398885303082076,69,6509.0
320.0,164,0,71,52,216,0,6860.0,41.829268292682926,7.567984210101291,71,6860.0,0.43013823199062545,71,6860.0
325.0,165,0,73,56,221,0,7222.0,43.76969696969697,7.442406802361595,73,7222.0,0.41429744839782084,73,7222.0
330.0,166,0,76,59,225,0,7595.0,45.75301204819277,7.228496346817479,76,7595.0,0.4027142583014934,76,7595.0
335.0,173,0,79,62,235,0,7984.0,46.15028901734104,7.2088131844503245,79,7984.0,0.40453495122226,79,7984.0
340.0,182,0,83,62,244,0,8389.0,46.09340659340659,7.251935394164138,83,8389.0,0.4112731531460559,83,8389.0
345.0,186,0,86,66,252,0,8810.0,47.365591397849464,7.108751078935914,86,8810.0,0.3982796045781922,86,8810.0
350.0,191,0,88,67,258,0,9245.0,48.403141361256544,7.219664968853786,88,9245.0,0.40618081433808667,88,9245.0
355.0,195,0,92,71,266,0,9690.0,49.69230769230769,7.00877122984299,92,9690.0,0.3925452133978202,92,9690.0
360.0,200,0,93,73,273,0,10153.0,50.765,7.059612756496239,93,10153.0,0.40374231647640757,93,10153.0
365.0,207,0,96,76,283,0,10627.0,51.33816425120773,6.977804682891265,96,10627.0,0.40964877355132,96,10627.0
370.0,209,0,103,78,287,0,11125.0,53.229665071770334,6.749262404299779,103,11125.0,0.38538820497619936,103,11125.0
375.0,209,0,108,83,292,0,11651.0,55.74641148325359,6.499719134051987,108,11651.0,0.3763054899644678,108,11651.0
380.0,209,1,108,87,296,0,12191.0,58.33014354066986,6.4123435133756255,108,12191.0,0.38226382797175595,108,12191.0
385.0,211,0,103,93,304,0,11097.0,52.59241706161137,6.419441903323371,103,12729.0,0.40324860589860545,103,12729.0
390.0,217,0,78,94,311,0,6188.0,28.516129032258064,6.474814004598393,78,10374.0,0.4151329491360311,78,10374.0
395.0,225,0,69,96,321,0,3875.0,17.22222222222222,6.296370089881905,69,10733.0,0.3962490805158372,69,10733.0
400.0,228,1,68,98,326,0,2082.0,9.131578947368421,6.178039994516676,68,10347.0,0.3819313635914966,68,10347.0
405.0,229,0,74,105,334,0,2010.0,8.777292576419214,5.8350384600199,74,10712.0,0.3612612036983682,74,10712.0
410.0,231,0,86,107,338,0,2255.0,9.761904761904763,5.569498388351208,86,10995.0,0.3442589407361783,86,10995.0
415.0,235,0,107,108,343,0,2740.0,11.659574468085106,5.791084324891586,107,11455.0,0.34159780574390075,107,11455.0
420.0,242,0,115,109,351,0,3298.0,13.62809917355372,6.190195769336003,115,11962.0,0.3522245519966311,115,11962.0
425.0,251,1,116,111,362,0,3877.0,15.44621513944223,6.675978193558878,116,12517.0,0.3710214794650618,116,12517.0
430.0,255,0,120,114,369,0,4471.0,17.533333333333335,6.719131656427893,120,13110.0,0.3572315145521415,120,13110.0
435.0,267,1,130,115,382,0,5100.0,19.10112359550562,6.627382068362106,130,13739.0,0.3461632610989729,130,13739.0
440.0,279,1,135,116,395,0,5766.0,20.666666666666668,6.743834953759592,135,14405.0,0.35712747431685965,135,14405.0
445.0,289,2,138,117,406,0,6450.0,22.31833910034602,6.852772062604672,138,15092.0,0.3662682577942205,138,15092.0
450.0,298,1,141,121,419,0,7147.0,23.983221476510067,6.90532093424116,141,15789.0,0.3829275466088701,141,15789.0
455.0,303,1,145,126,429,0,7864.0,25.953795379537954,6.872474069900095,145,16506.0,0.3861318598304055,145,16506.0
460.0,310,0,148,128,438,0,8600.0,27.741935483870968,6.9057618434201045,148,17242.0,0.3887458650794871,148,17242.0
465.0,314,0,152,131,445,0,9350.0,29.777070063694268,6.777689095947538,152,17992.0,0.38229977022396927,152,17992.0
470.0,317,0,155,137,454,0,10119.0,31.9211356466877,6.536397124323738,155,18763.0,0.3706853634496163,155,18763.0
475.0,320,2,163,147,467,0,10921.0,34.128125,6.260354883892293,163,19565.0,0.3699230062298548,163,19565.0
480.0,331,0,171,154,485,0,11762.0,35.53474320241692,6.16398525772275,171,20406.0,0.3725063453227714,171,20406.0
485.0,330,2,178,165,495,0,12640.0,38.303030303030305,6.025895349250489,178,21284.0,0.36936532143158257,178,21284.0
490.0,337,0,181,166,503,0,13538.0,40.17210682492582,5.984016946326242,181,22182.0,0.36197569167174,181,22182.0
495.0,340,0,186,173,513,0,14459.0,42.52647058823529,5.8942357685503195,186,23103.0,0.35350492967020886,186,23103.0
500.0,341,1,191,176,517,0,15402.0,45.16715542521994,5.754171982472513,191,24046.0,0.33206580661419854,191,24046.0
505.0,345,1,197,181,526,0,16376.0,47.46666666666667,5.600556694261109,197,25020.0,0.31701054101042264,197,25020.0
510.0,356,1,199,183,539,0,17366.0,48.78089887640449,5.707987129204246,199,26010.0,0.32399473719981803,199,26010.0
515.0,366,0,203,184,550,0,18375.0,50.204918032786885,5.702961495031622,203,27019.0,0.31603368431117573,203,27019.0
520.0,370,0,212,188,558,0,19417.0,52.47837837837838,5.516129107368609,212,28061.0,0.29579989073110596,212,28061.0
525.0,375,0,221,190,565,0,20499.0,54.664,5.293807519308021,221,29143.0,0.2819895380670865,221,29143.0
530.0,385,1,229,193,578,0,21628.0,56.176623376623375,5.255898609391557,229,30272.0,0.27729384419880715,229,30272.0
535.0,393,1,232,193,586,0,22781.0,57.966921119592875,5.270699480721128,232,31425.0,0.2744418394168829,232,31425.0
540.0,399,0,236,196,595,0,23954.0,60.03508771929825,5.2556647166275985,236,32598.0,0.2638118906330286,236,32598.0
545.0,402,0,240,204,606,0,25145.0,62.549751243781095,5.162521997447084,240,33789.0,0.261509549706394,240,33789.0
550.0,407,1,246,210,617,0,26359.0,64.76412776412776,5.092353527578895,246,35003.0,0.26200879364376767,246,35003.0
555.0,408,0,250,221,629,0,27599.0,67.64460784313725,4.974929539983277,250,36243.0,0.270301720599402,250,36243.0
560.0,409,0,252,226,635,0,28856.0,70.55256723716381,4.914385855442765,252,37500.0,0.2688597984976577,252,37500.0
565.0,414,2,259,231,645,0,30139.0,72.79951690821257,4.7675330820480815,259,38783.0,0.26114184223780074,259,38783.0
570.0,425,1,265,236,661,0,31452.0,74.00470588235294,4.76060437725292,265,40096.0,0.26159758217642926,265,40096.0
575.0,436,0,274,239,675,0,32799.0,75.2270642201835,4.79613348336134,274,41443.0,0.25732966820181125,274,41443.0
580.0,442,0,278,244,686,0,34183.0,77.33710407239819,4.782122508779878,278,42827.0,0.25884143667760756,278,42827.0
585.0,445,0,283,248,693,0,35588.0,79.97303370786517,4.710241996319507,283,44232.0,0.25227986925304424,283,44232.0
590.0,453,1,288,249,702,0,37017.0,81.71523178807946,4.699814483712819,288,45661.0,0.24849753257248916,288,45661.0
595.0,451,0,295,261,712,0,38479.0,85.31929046563192,4.418681182863999,295,47123.0,0.24164003111657795,295,47123.0
600.0,456,0,303,265,721,0,39981.0,87.67763157894737,4.23989741762427,303,48625.0,0.2223005534821907,303,48625.0
605.0,460,1,311,270,730,0,41515.0,90.25,4.031765022421808,311,50159.0,0.20774173963072876,311,50159.0
610.0,462,0,319,277,739,0,43098.0,93.28571428571429,3.890568397021421,319,51742.0,0.19904206168614932,319,51742.0
615.0,478,1,327,278,756,0,44718.0,93.55230125523012,3.9275636689351012,327,53362.0,0.20206531375442044,327,53362.0
620.0,485,0,333,281,766,0,46373.0,95.61443298969073,4.040968659886534,333,55017.0,0.2179150456261931,333,55017.0
625.0,489,0,336,286,775,0,48046.0,98.25357873210633,3.9636741032472242,336,56690.0,0.20672380206350308,336,56690.0
630.0,494,0,345,290,784,0,49754.0,100.7165991902834,3.8461317308426275,345,58398.0,0.19555713728245117,345,58398.0
635.0,502,2,352,294,796,0,51494.0,102.57768924302789,3.856712829818477,352,60138.0,0.19700142138705362,352,60138.0
640.0,512,0,353,300,812,0,52788.0,103.1015625,3.9207658079592456,353,61903.0,0.21215096313389664,353,61903.0
645.0,516,1,351,304,820,0,52379.0,101.50968992248062,3.8291167285697494,351,62447.0,0.21031524970858548,351,62447.0
650.0,519,0,349,308,827,0,52927.0,101.97880539499036,3.7682117658200327,349,64199.0,0.20941123180280316,349,64199.0
655.0,519,0,354,316,835,0,54139.0,104.3140655105973,3.444518745967005,354,65903.0,0.19138113263634982,354,65903.0
660.0,524,0,369,320,844,0,55659.0,106.21946564885496,3.1530150468643394,369,67465.0,0.16860855229390606,369,67465.0
665.0,530,0,379,322,852,0,57342.0,108.19245283018869,2.979661437171329,379,68358.0,0.15320505571390067,379,68358.0
670.0,536,1,385,329,865,0,59151.0,110.35634328358209,2.9042815695657724,385,70288.0,0.15190099338358837,385,70288.0
675.0,541,0,383,332,873,0,60913.0,112.59334565619224,2.964902382703235,383,72090.0,0.154828347890308,383,72090.0
680.0,547,0,392,336,883,0,62811.0,114.82815356489945,2.959961068990379,392,74030.0,0.15575051887893498,392,74030.0
685.0,551,0,407,343,894,0,64724.0,117.46642468239564,2.8449134609865507,407,74935.0,0.15233584521540097,407,74935.0
690.0,560,1,413,347,907,0,65628.0,117.19285714285714,2.9012394081362807,413,76989.0,0.15713404464400085,413,76989.0
695.0,567,1,416,350,917,0,64148.0,113.1358024691358,2.9066685084317916,416,77035.0,0.1589785880870988,416,77035.0
700.0,577,0,422,351,928,0,64086.0,111.06759098786829,2.9572780810521624,422,79136.0,0.16143736336883463,422,79136.0
705.0,588,1,418,354,942,0,64686.0,110.01020408163265,3.013403754950877,418,80330.0,0.16836502845888168,418,80330.0
710.0,598,0,422,355,953,0,66024.0,110.40802675585284,2.952700063672773,422,82427.0,0.1621879983251357,422,82427.0
715.0,605,2,434,359,964,0,67784.0,112.0396694214876,2.8181508337626644,434,82840.0,0.1564585260019303,434,82840.0
720.0,615,0,446,361,976,0,69891.0,113.64390243902439,2.763980216784664,446,85050.0,0.15399876886852806,446,85050.0
725.0,628,1,454,364,992,0,72023.0,114.68630573248407,2.7574357032263093,454,86817.0,0.15683237063281874,454,86817.0
730.0,629,1,460,370,999,0,73955.0,117.57551669316375,2.5793431970710947,460,89061.0,0.14774132952216903,460,89061.0
735.0,636,1,453,374,1010,0,74966.0,117.87106918238993,2.5351511139423866,453,90730.0,0.1466562907817161,453,90730.0
740.0,644,0,450,379,1023,0,76549.0,118.86490683229813,2.541120128921233,450,92982.0,0.1489006868759911,450,92982.0
745.0,653,0,463,383,1036,0,78529.0,120.25880551301684,2.4788630640524536,463,94647.0,0.14571197861821356,463,94647.0
750.0,662,0,480,385,1047,0,80771.0,122.01057401812689,2.5113827198028456,480,97023.0,0.14607446274420927,480,97023.0
755.0,674,0,491,386,1060,0,82917.0,123.02225519287833,2.502973664694187,491,98767.0,0.1424046671938792,491,98767.0
760.0,682,0,489,389,1071,0,83312.0,122.158357771261,2.485896970339051,489,101210.0,0.13828170194927064,489,101210.0
765.0,695,1,471,389,1084,0,74995.0,107.90647482014388,2.573766962160729,471,97931.0,0.13909873388067137,471,97931.0
770.0,708,2,474,391,1099,0,67510.0,95.35310734463278,2.577980886618054,474,100296.0,0.13543285526326992,474,100296.0
775.0,722,0,493,396,1118,0,61478.0,85.14958448753463,2.5618573606886375,493,102364.0,0.1371107674870168,493,102364.0
780.0,731,0,505,397,1128,0,54457.0,74.49658002735978,2.5471221319504584,505,104893.0,0.13462007661993125,505,104893.0
785.0,744,0,495,399,1143,0,48652.0,65.39247311827957,2.6193013812157377,495,106676.0,0.14034717982445902,495,106676.0
790.0,756,1,488,401,1157,0,43227.0,57.17857142857143,2.608390393468391,488,109127.0,0.13904592123834641,488,109127.0
795.0,765,0,491,405,1170,0,37736.0,49.3281045751634,2.526415713873325,491,110056.0,0.13329430750008134,491,110056.0
800.0,776,0,494,411,1187,0,33461.0,43.11984536082474,2.4290604282680763,494,112526.0,0.12981860459295877,494,112526.0
805.0,791,2,487,413,1204,0,29164.0,36.86978508217446,2.4987713112728818,487,108867.0,0.13435828461241608,487,108867.0
810.0,804,2,487,416,1220,0,25143.0,31.27238805970149,2.4710979445828447,487,111218.0,0.13212616584585046,487,111218.0
815.0,815,2,492,419,1234,0,21041.0,25.81717791411043,2.3830690237627197,492,113241.0,0.1241445366270294,492,113241.0
820.0,822,0,501,427,1249,0,18295.0,22.25669099756691,2.2222700295274556,501,115621.0,0.11706567135726381,501,115621.0
825.0,830,0,502,431,1261,0,15099.0,18.191566265060242,2.1568212283208106,502,117188.0,0.11287144296462617,502,117188.0
830.0,839,0,494,436,1275,0,12444.0,14.831942789034565,2.103012054211256,494,119689.0,0.11003553920005191,494,119689.0
835.0,851,4,506,439,1290,0,10744.0,12.62514688601645,2.0785177833707555,506,121200.0,0.10695350068956151,506,121200.0
840.0,865,0,506,443,1308,0,9539.0,11.027745664739884,2.0292482120628157,506,123162.0,0.10460665712353655,506,123162.0
845.0,877,0,483,446,1323,0,7774.0,8.864310148232612,2.0081878231055734,483,119994.0,0.10211137843482973,483,119994.0
850.0,882,1,457,452,1334,0,6731.0,7.6315192743764175,1.9626303450043698,457,122280.0,0.10237958238903373,457,122280.0
855.0,889,0,454,455,1344,0,6036.0,6.789651293588301,1.9506179608045875,454,124025.0,0.10111999865702065,454,124025.0
860.0,902,1,471,456,1358,0,6215.0,6.890243902439025,2.043785049137269,471,126340.0,0.10676428946140339,471,126340.0
865.0,912,3,462,462,1374,0,5920.0,6.491228070175438,1.9768140702209365,462,127333.0,0.10387013529622652,462,127333.0
870.0,918,4,478,467,1385,0,6133.0,6.680827886710239,2.041501989858859,478,129134.0,0.1075653520406904,478,129134.0
875.0,931,4,499,469,1400,0,6507.0,6.989258861439312,1.9801780662711181,499,131056.0,0.10162870874797228,499,131056.0
880.0,943,3,503,470,1413,0,6581.0,6.978791092258748,2.032114978908958,503,128177.0,0.10079884741428523,503,128177.0
885.0,950,3,496,475,1425,0,6716.0,7.069473684210526,2.076005976676944,496,130427.0,0.10539893672364306,496,130427.0
890.0,960,0,487,482,1442,0,7022.0,7.314583333333333,2.0844249661317127,487,132238.0,0.10930067457819286,487,132238.0
895.0,964,2,501,486,1450,0,7477.0,7.7562240663900415,1.985045052531563,501,134514.0,0.10292468758951734,501,134514.0
900.0,977,3,507,487,1464,0,7909.0,8.095189355168884,1.95940039282355,507,135699.0,0.09789846965078577,507,135699.0
905.0,981,7,523,491,1472,0,8206.0,8.364933741080531,1.8717663016136872,523,137666.0,0.09092110088953169,523,137666.0
910.0,979,9,518,499,1478,0,8276.0,8.453524004085802,1.8084087900579906,518,134411.0,0.08754842670143843,518,134411.0
915.0,996,11,519,500,1496,0,8664.0,8.698795180722891,1.8848999642289372,519,136914.0,0.08939358666464835,519,136914.0
920.0,1005,9,515,503,1508,0,8860.0,8.81592039800995,1.9111439443543923,515,138928.0,0.09162093609286734,515,138928.0
925.0,1017,11,529,506,1523,0,9389.0,9.23205506391347,1.8871214047696,529,141565.0,0.08942148071359331,529,141565.0
930.0,1017,21,522,511,1528,0,9826.0,9.661750245821043,1.8192708736211483,522,142776.0,0.08589384520860613,522,142776.0
935.0,1019,26,536,519,1538,0,10351.0,10.157998037291462,1.793923423290875,536,145397.0,0.08686189293154983,536,145397.0
940.0,1022,30,518,524,1546,0,10622.0,10.393346379647749,1.7789619973536364,518,141929.0,0.08479038468314495,518,141929.0
945.0,1023,30,410,528,1551,0,8968.0,8.766373411534701,2.0188583082774336,410,136828.0,0.09875296404885872,410,136828.0
950.0,1028,33,412,532,1560,0,9093.0,8.84533073929961,2.2331053997578656,412,132301.0,0.10876290863909593,412,132301.0
955.0,1031,36,411,538,1569,0,9745.0,9.451988360814743,2.4088175455598178,411,127289.0,0.11198324905071595,411,127289.0
960.0,1041,34,435,541,1582,0,10790.0,10.365033621517771,2.5298062631509075,435,123348.0,0.11102539231173908,435,123348.0
965.0,1052,36,440,544,1596,0,11400.0,10.836501901140684,2.6239277386718936,440,118772.0,0.10697113429640642,440,118772.0
970.0,1058,38,442,552,1610,0,12067.0,11.405482041587902,2.717983142635762,442,115902.0,0.11360286740978093,442,115902.0
975.0,1065,40,440,555,1620,0,13138.0,12.336150234741783,2.8946939514927084,440,113879.0,0.11844991954316521,440,113879.0
980.0,1073,41,416,560,1633,0,14343.0,13.367194780987884,3.0166927996616555,416,112913.0,0.12099168194250863,416,112913.0
985.0,1083,39,439,562,1645,0,15901.0,14.68236380424746,3.1254385160453513,439,108154.0,0.11951790427756029,439,108154.0
990.0,1097,41,469,566,1663,0,17671.0,16.10847766636281,3.173376433517595,469,106324.0,0.12136492688611461,469,106324.0
995.0,1106,36,514,576,1682,0,19605.0,17.72603978300181,3.1501492930079524,514,103877.0,0.11991353986208797,514,103877.0
1000.0,1115,35,547,580,1695,0,21685.0,19.44843049327354,3.1435978862046694,547,103488.0,0.11543620723637486,547,103488.0
1005.0,1119,36,566,593,1712,0,23791.0,21.2609472743521,3.185744385091484,566,103847.0,0.1187390156001714,566,103847.0
1010.0,1121,37,547,602,1723,0,25596.0,22.833184656556647,3.2019321524052002,547,101461.0,0.11802374523789576,547,101461.0
1015.0,1119,43,520,614,1733,0,27383.0,24.470956210902592,3.3170443513410723,520,100377.0,0.12580621087266286,520,100377.0
1020.0,1112,47,503,634,1746,0,29331.0,26.37679856115108,3.3350207240800565,503,101384.0,0.13456386872734366,503,101384.0
1025.0,1107,50,481,648,1755,0,31223.0,28.205058717253838,3.3118007529611133,481,100890.0,0.13520029788138638,481,100890.0
1030.0,1112,48,485,652,1764,0,33433.0,30.065647482014388,3.424957437589668,485,100412.0,0.13637466493380948,485,100412.0
1035.0,1105,47,498,666,1771,0,35722.0,32.32760180995475,3.4071284039869387,498,99450.0,0.13412720361248903,498,99450.0
1040.0,1105,47,491,677,1782,0,38034.0,34.41990950226244,3.5290896492729376,491,99180.0,0.14285232377826426,491,99180.0
1045.0,1094,53,492,696,1790,0,40379.0,36.909506398537474,3.593155401625069,492,100649.0,0.1527575201908078,492,100649.0
1050.0,1085,54,496,713,1798,0,42775.0,39.423963133640555,3.6649961508590634,496,101752.0,0.16271199292309874,496,101752.0
1055.0,1087,53,493,728,1815,0,45184.0,41.56761729530819,3.8105672470354177,493,101431.0,0.17498497133325402,493,101431.0
1060.0,1095,55,495,736,1831,0,47635.0,43.50228310502283,4.021659005706485,495,102018.0,0.18867657364397866,495,102018.0
1065.0,1094,58,502,750,1844,0,50121.0,45.81444241316271,4.0700444107049645,502,101731.0,0.19148157693953166,502,101731.0
1070.0,1091,58,513,763,1854,0,52622.0,48.23281393217232,4.015580235532337,513,102958.0,0.1888350137419081,513,102958.0
1075.0,1095,47,529,774,1869,0,55205.0,50.41552511415525,3.9790691345213727,529,103510.0,0.18622413629019643,529,103510.0
1080.0,1095,46,542,786,1881,0,57841.0,52.82283105022831,3.9102497230401925,542,103794.0,0.17835897812259718,542,103794.0
1085.0,1100,42,551,798,1898,0,60478.0,54.98,3.8414921811125673,551,104021.0,0.17180136084821154,551,104021.0
1090.0,1099,41,565,814,1913,0,63137.0,57.44949954504094,3.7973736580998585,565,104746.0,0.17070234553535973,565,104746.0
1095.0,1101,38,575,825,1926,0,65841.0,59.80108991825613,3.817318690102557,575,106395.0,0.17480995296591453,575,106395.0
1100.0,1102,34,583,836,1938,0,68592.0,62.243194192377494,3.8025958197144933,583,107471.0,0.17135358975339857,583,107471.0
1105.0,1109,28,589,847,1956,0,71317.0,64.30748422001804,3.7237782683112672,589,108499.0,0.16439782650882795,589,108499.0
1110.0,1112,26,603,860,1972,0,74104.0,66.64028776978417,3.6075287272558056,603,109707.0,0.15612900278144798,603,109707.0
1115.0,1115,21,602,877,1992,0,76948.0,69.0116591928251,3.5389195998847054,602,110782.0,0.15476176643391104,602,110782.0
1120.0,1124,10,581,887,2011,0,79494.0,70.72419928825623,3.5753012334087946,581,112486.0,0.16041338534359878,581,112486.0
1125.0,1124,4,588,902,2026,0,82328.0,73.24555160142349,3.5776507153975956,588,114968.0,0.16236016292167524,588,114968.0
1130.0,1131,4,600,915,2046,0,85208.0,75.33863837312113,3.502590411584766,600,116969.0,0.1580573278417306,600,116969.0
1135.0,1132,2,616,927,2059,0,88083.0,77.81183745583039,3.427589496738437,616,119385.0,0.15038756623165137,616,119385.0
1140.0,1127,0,632,942,2069,0,91042.0,80.78260869565217,3.2842852622418937,632,121896.0,0.14229149865830987,632,121896.0
